# dSph	Name	RAJ200 (h:m:s)	DEJ200 (d:m:s)	Vmag	Imag	Teff	logg	[Fe/H]	err([Fe/H])	[Mg/Fe]	err([Mg/Fe])	[Si/Fe]	err([Si/Fe])	[Ca/Fe]	err([Ca/Fe])	[Ti/Fe]	err([Ti/Fe])
LeoI  60119      10 08 23.34 +12 20 45.6 20.423 19.243 4455  1.14 -1.32  0.12  0.00  0.50 -0.11  0.35  0.26  0.39 -0.25  0.19
LeoI  70168      10 08 23.38 +12 17 21.2 20.604 19.483 4599  1.28 -1.32  0.12  0.14  0.31 -0.02  0.58 -0.27  0.33 -0.02  0.14
LeoI  70097      10 08 23.82 +12 17 10.9 19.598 18.280 4315  0.69 -1.50  0.11  0.17  0.28  0.17  0.20  0.31  0.17  0.10  0.21
LeoI  60064      10 08 23.84 +12 21 14.2 20.790 19.696 4585  1.38 -1.19  0.13  0.55  0.49  0.17  0.48  0.16  0.49 -0.70  0.48
LeoI  70079      10 08 23.87 +12 16 16.5 20.248 19.069 4443  1.07 -1.42  0.12 -0.04  0.47 -0.16  0.28 -0.14  0.20 -0.04  0.12
LeoI  70074      10 08 23.93 +12 17 08.6 19.147 17.485 3938  0.20 -1.48  0.11  0.05  0.17 -0.28  0.19 -0.09  0.17  0.00  0.09
LeoI  70053      10 08 24.07 +12 15 40.5 20.290 19.172 4605  1.16 -1.31  0.11 -0.29  0.53 -0.38  0.30  0.03  0.18 -0.06  0.32
LeoI  70023      10 08 24.26 +12 14 00.6 20.301 19.161 4471  1.14 -1.19  0.11  0.03  0.30 -0.04  0.31 -0.46  0.20 -0.06  0.12
LeoI  70001      10 08 24.46 +12 17 53.6 19.545 18.225 4312  0.67 -1.03  0.11  0.06  0.16 -0.31  0.18 -0.18  0.16 -0.17  0.10
LeoI  23429      10 08 25.15 +12 20 07.5 19.484 18.071 4217  0.53 -1.16  0.11 -0.07  0.23 -0.25  0.23 -0.18  0.24 -0.10  0.10
LeoI  23405      10 08 25.30 +12 19 22.1 20.655 19.573 4619  1.34 -1.41  0.13  0.85  0.55  0.16  0.54 -0.24  0.72  0.43  0.25
LeoI  33030      10 08 25.34 +12 15 52.1 20.476 19.416 4661  1.30 -1.40  0.12  0.16  0.37 -0.01  0.25  0.00  0.18  0.03  0.13
LeoI  33024      10 08 25.37 +12 16 53.2 20.009 18.658 4208  0.79 -1.47  0.11  0.34  0.16  0.22  0.16  0.04  0.14 -0.11  0.10
LeoI  33020      10 08 25.38 +12 15 26.6 20.324 19.204 4566  1.17 -1.45  0.12  0.53  0.31  0.07  0.25  0.18  0.21  0.08  0.14
LeoI  32990      10 08 25.53 +12 17 58.3 19.645 18.243 4173  0.60 -1.74  0.11  0.55  0.20 -0.24  0.27 -0.01  0.14  0.00  0.11
LeoI  23364      10 08 25.55 +12 18 46.6 20.068 18.920 4527  1.04 -1.56  0.12  0.62  0.32  0.63  0.18  0.08  0.66  0.13  0.22
LeoI  32978      10 08 25.59 +12 15 53.6 20.884 19.867 4787  1.51 -1.24  0.12  0.00  0.54  0.26  0.26 -0.20  0.60 -0.13  0.15
LeoI  23349      10 08 25.63 +12 20 29.1 20.724 19.669 4642  1.40 -0.99  0.12  0.38  0.44 -0.44  0.67  0.33  0.38  0.18  0.12
LeoI  32964      10 08 25.68 +12 18 07.7 20.769 19.755 4792  1.47 -1.29  0.14  0.55  0.62  0.21  0.42  0.04  0.97  0.35  0.24
LeoI  32942      10 08 25.81 +12 15 40.1 20.962 19.977 4831  1.58 -1.93  0.14  0.56  0.60  0.67  0.27  0.24  0.31  0.49  0.24
LeoI  32941      10 08 25.83 +12 17 32.9 20.309 19.104 4398  1.07 -1.31  0.11  0.55  0.15  0.04  0.21 -0.23  0.18  0.00  0.09
LeoI  32930      10 08 25.88 +12 17 01.5 20.859 19.805 4717  1.45 -0.85  0.12  0.12  0.49 -0.03  0.33  0.34  0.38 -0.52  0.26
LeoI  23305      10 08 25.92 +12 20 57.8 20.039 18.915 4608  1.06 -1.24  0.12  0.13  0.41 -0.34  0.40  0.12  0.46  0.17  0.15
LeoI  23301      10 08 25.93 +12 21 33.8 20.824 19.783 4696  1.46 -1.31  0.13  0.15  0.59  0.16  0.36 -0.10  0.19 -0.29  0.33
LeoI  32903      10 08 26.07 +12 14 51.6 20.935 19.883 4707  1.49 -1.28  0.12  0.36  0.37 -0.01  0.42 -0.04  0.34 -0.10  0.21
LeoI  32893      10 08 26.14 +12 17 05.2 21.171 20.056 4559  1.50 -1.48  0.12  0.21  0.53  0.20  0.21 -0.10  0.65  0.06  0.14
LeoI  23242      10 08 26.39 +12 21 03.9 20.802 19.571 4351  1.23 -1.19  0.12  0.80  0.52  0.06  0.53  0.76  0.38 -0.06  0.22
LeoI  32848      10 08 26.42 +12 18 00.7 20.576 19.316 4321  1.11 -1.59  0.12  0.11  0.53 -0.25  0.47 -0.23  0.17 -0.20  0.11
LeoI  23234      10 08 26.48 +12 19 11.1 19.704 18.366 4263  0.70 -1.07  0.11  0.06  0.26 -0.14  0.28  0.00  0.20 -0.37  0.12
LeoI  32805      10 08 26.65 +12 14 05.8 20.018 18.746 4328  0.89 -1.18  0.11  0.07  0.22 -0.51  0.30 -0.27  0.34 -0.24  0.10
LeoI  23195      10 08 26.66 +12 19 40.0 18.982 17.707 4456  0.51 -1.05  0.11 -0.08  0.64 -0.32  0.15  0.03  0.17  0.00  0.09
LeoI  23192      10 08 26.70 +12 19 34.6 19.566 18.094 4076  0.49 -1.63  0.11  0.57  0.24 -0.17  0.42  0.07  0.19 -0.31  0.58
LeoI  32745      10 08 27.07 +12 16 59.8 20.442 19.393 4696  1.30 -1.17  0.12  0.31  0.28  0.20  0.14  0.00  0.14  0.10  0.11
LeoI  32732      10 08 27.08 +12 14 06.5 19.757 18.392 4231  0.69 -1.58  0.11  0.43  0.17 -0.06  0.17 -0.03  0.14  0.08  0.09
LeoI  32729      10 08 27.11 +12 15 01.7 20.513 19.429 4615  1.29 -1.40  0.12 -0.19  0.48  0.30  0.12  0.00  0.20  0.12  0.12
LeoI  23131      10 08 27.14 +12 20 06.3 19.753 18.456 4315  0.76 -1.17  0.11 -0.37  0.41 -0.42  0.30  0.24  0.20  0.00  0.09
LeoI  32711      10 08 27.28 +12 17 31.0 19.481 18.126 4284  0.60 -0.91  0.11  0.03  0.18 -0.29  0.17 -0.17  0.17 -0.07  0.09
LeoI  32695      10 08 27.34 +12 14 55.3 20.093 18.922 4454  1.03 -1.53  0.11 -0.28  0.56 -0.20  0.23  0.07  0.15  0.04  0.12
LeoI  32697      10 08 27.35 +12 16 17.4 19.687 18.415 4378  0.77 -1.15  0.11  0.26  0.17  0.04  0.15 -0.12  0.15  0.10  0.09
LeoI  32681      10 08 27.48 +12 15 24.5 20.764 19.755 4802  1.47 -1.01  0.12 -0.36  0.51 -0.13  0.23  0.10  0.21  0.11  0.13
LeoI  32653      10 08 27.58 +12 13 35.6 20.035 18.765 4308  0.89 -1.03  0.11 -0.18  0.34 -0.18  0.20 -0.25  0.19 -0.10  0.16
LeoI  23044      10 08 27.67 +12 19 57.3 19.571 18.263 4335  0.69 -0.90  0.11 -0.54  0.38 -0.08  0.19 -0.04  0.21 -0.26  0.11
LeoI  32642      10 08 27.71 +12 16 40.2 19.950 18.708 4391  0.90 -1.20  0.11  0.11  0.15 -0.06  0.16  0.09  0.12 -0.07  0.10
LeoI  23031      10 08 27.73 +12 21 17.2 19.413 18.058 4289  0.58 -1.24  0.11  0.26  0.21 -0.59  0.29  0.05  0.17 -0.10  0.13
LeoI  32614      10 08 27.88 +12 17 54.8 19.352 17.690 3935  0.25 -1.30  0.11  0.07  0.12 -0.51  0.28 -0.04  0.15  0.10  0.08
LeoI  22996      10 08 27.91 +12 19 19.4 19.430 18.142 4355  0.66 -1.16  0.11 -0.17  0.21 -0.26  0.18  0.07  0.15 -0.15  0.10
LeoI  22988      10 08 27.99 +12 21 19.1 19.927 18.556 4202  0.74 -1.22  0.12  0.65  0.23  0.02  0.25 -0.17  0.24 -0.22  0.12
LeoI  32537      10 08 28.34 +12 16 04.4 20.227 18.932 4320  0.94 -1.17  0.11  0.31  0.26 -0.30  0.24  0.16  0.19 -0.32  0.11
LeoI  32535      10 08 28.36 +12 17 24.5 20.316 19.266 4701  1.25 -0.98  0.11 -0.21  0.32  0.05  0.19 -0.14  0.21  0.06  0.11
LeoI  22911      10 08 28.44 +12 18 49.1 19.097 17.698 4276  0.42 -1.13  0.11  0.02  0.18 -0.19  0.15  0.02  0.15  0.08  0.11
LeoI  22910      10 08 28.46 +12 20 26.1 19.716 18.488 4451  0.83 -1.32  0.11  0.50  0.21 -0.27  0.24 -0.04  0.18 -0.07  0.19
LeoI  32515      10 08 28.49 +12 17 39.6 20.773 19.730 4730  1.43 -1.03  0.12  0.26  0.27 -0.27  0.47 -0.48  0.35 -0.33  0.20
LeoI  22883      10 08 28.60 +12 20 42.3 20.566 19.519 4719  1.35 -1.19  0.13  0.55  0.50  0.40  0.39 -0.10  0.45  0.29  0.13
LeoI  22878      10 08 28.60 +12 18 38.0 20.270 19.147 4556  1.15 -1.44  0.12  0.78  0.40 -0.13  0.53 -0.13  0.44  0.33  0.20
LeoI  32484      10 08 28.71 +12 16 25.5 19.321 17.638 3848  0.23 -1.38  0.11  0.09  0.15 -0.09  0.16 -0.23  0.16 -0.12  0.08
LeoI  32483      10 08 28.73 +12 17 55.1 19.603 18.396 4493  0.81 -1.28  0.12  0.28  0.35 -0.07  0.26  0.04  0.58  0.00  0.09
LeoI  22863      10 08 28.74 +12 21 13.7 20.959 19.890 4630  1.47 -1.57  0.13  0.41  0.69 -0.14  0.86  0.76  0.40  0.36  0.23
LeoI  22832      10 08 28.87 +12 19 27.8 19.797 18.601 4410  0.89 -1.03  0.11 -0.06  0.66 -0.08  0.22 -0.11  0.36  0.00  0.09
LeoI  32452      10 08 28.89 +12 17 25.1 20.140 18.970 4494  1.05 -1.38  0.12  0.22  0.31  0.11  0.38 -0.13  0.23  0.10  0.12
LeoI  22830      10 08 28.89 +12 20 21.8 19.705 18.484 4459  0.83 -1.14  0.11  0.00  0.27 -0.12  0.20 -0.28  0.26  0.00  0.11
LeoI  22820      10 08 28.98 +12 22 28.2 20.507 19.381 4543  1.23 -1.26  0.12  0.20  0.29  0.12  0.30  0.32  0.45  0.20  0.20
LeoI  32417      10 08 29.09 +12 12 32.5 20.479 19.261 4402  1.12 -1.61  0.12  0.21  0.34 -0.01  0.26  0.00  0.23 -0.21  0.09
LeoI  32409      10 08 29.17 +12 17 57.9 20.984 19.918 4632  1.49 -1.24  0.12  0.03  0.46  0.23  0.31  0.00  0.29  0.00  0.19
LeoI  32402      10 08 29.20 +12 16 24.0 20.425 19.325 4606  1.23 -0.96  0.11  0.00  0.15 -0.09  0.18  0.23  0.18  0.00  0.14
LeoI  32394      10 08 29.24 +12 17 29.2 20.865 19.864 4792  1.52 -1.30  0.12 -0.22  0.85  0.36  0.22 -0.32  0.41  0.19  0.19
LeoI  22756      10 08 29.37 +12 18 38.8 20.417 19.233 4447  1.13 -1.25  0.12  0.32  0.26 -0.09  0.32 -0.05  0.18  0.08  0.11
LeoI  32355      10 08 29.42 +12 12 13.6 20.748 19.604 4498  1.30 -1.67  0.12  0.20  0.42  0.00  0.32  0.16  0.34 -0.23  0.12
LeoI  32358      10 08 29.44 +12 14 05.6 20.621 19.457 4444  1.23 -1.27  0.11  0.06  0.25  0.03  0.20 -0.21  0.19  0.06  0.11
LeoI  22730      10 08 29.53 +12 21 49.6 20.824 19.720 4550  1.38 -1.28  0.12  0.58  0.47  0.09  0.43  0.57  0.43  0.10  0.22
LeoI  22719      10 08 29.59 +12 19 42.1 19.609 18.199 4144  0.58 -1.44  0.11  0.12  0.20 -0.09  0.20 -0.10  0.24 -0.10  0.12
LeoI  22715      10 08 29.65 +12 20 50.9 20.667 19.598 4646  1.36 -1.18  0.13  0.38  0.45  0.30  0.22  0.20  0.27  0.14  0.81
LeoI  32303      10 08 29.84 +12 17 31.6 19.553 18.287 4342  0.73 -1.18  0.11  0.09  0.12  0.08  0.15 -0.16  0.14 -0.04  0.09
LeoI  22692      10 08 29.86 +12 19 14.6 20.268 19.153 4549  1.16 -1.38  0.12  0.61  0.37  0.45  0.27  1.20  0.50  0.50  0.15
LeoI  22664      10 08 30.00 +12 20 05.6 20.387 19.276 4566  1.21 -1.19  0.12 -0.06  0.78 -0.50  0.51  0.17  0.44  0.16  0.15
LeoI  32268      10 08 30.04 +12 15 08.6 19.053 17.795 4452  0.55 -1.65  0.11 -0.25  0.37  0.01  0.13  0.09  0.13  0.14  0.09
LeoI  32266      10 08 30.06 +12 17 00.9 20.174 19.093 4690  1.16 -1.35  0.12 -0.17  0.41  0.30  0.24  0.18  0.13  0.24  0.11
LeoI  22621      10 08 30.31 +12 20 25.2 19.744 18.655 4695  0.99 -1.16  0.12  0.02  0.48 -0.16  0.31 -0.28  0.27  0.05  0.16
LeoI  22595      10 08 30.50 +12 19 42.7 19.980 18.746 4404  0.91 -1.08  0.11  0.20  0.23  0.10  0.20  0.42  0.22 -0.21  0.11
LeoI  32186      10 08 30.66 +12 17 55.9 20.189 19.048 4521  1.10 -1.25  0.12  0.54  0.52 -0.36  0.83  0.18  0.54  0.13  0.28
LeoI  32142      10 08 30.90 +12 13 56.7 21.068 19.990 4588  1.50 -1.65  0.13  0.82  0.34 -0.05  0.76  0.56  0.39 -0.41  0.46
LeoI  22531      10 08 30.96 +12 19 58.4 19.377 17.974 4213  0.51 -1.09  0.11 -0.04  0.21 -0.28  0.19 -0.03  0.20  0.02  0.09
LeoI  22528      10 08 30.99 +12 21 50.4 20.108 18.927 4473  1.02 -1.21  0.11  0.29  0.28 -0.20  0.25 -0.12  0.28  0.13  0.12
LeoI  32122      10 08 31.01 +12 13 06.3 20.330 19.016 4268  0.96 -1.30  0.11  0.06  0.23 -0.43  0.27  0.09  0.18 -0.13  0.10
LeoI  22508      10 08 31.10 +12 20 05.3 20.227 19.178 4763  1.22 -1.23  0.13  0.10  0.60  0.96  0.29  0.12  0.40  0.55  0.23
LeoI  32106      10 08 31.12 +12 15 48.9 20.119 18.910 4448  0.99 -1.34  0.12  0.45  0.41  0.22  0.23  0.30  0.36  0.22  0.19
LeoI  32102      10 08 31.15 +12 14 32.6 20.839 19.728 4533  1.38 -1.42  0.12  0.91  0.41 -0.41  0.57 -0.15  0.25 -0.19  0.39
LeoI  32097      10 08 31.18 +12 16 12.5 19.702 18.384 4323  0.72 -1.45  0.11 -0.13  0.28 -0.13  0.19 -0.08  0.31 -0.03  0.09
LeoI  22490      10 08 31.23 +12 21 22.3 20.484 19.315 4458  1.17 -1.59  0.12  0.47  0.43  0.70  0.24  0.58  0.32  0.09  0.19
LeoI  22480      10 08 31.30 +12 20 21.9 19.962 18.747 4401  0.93 -1.20  0.12 -0.39  0.58  0.30  0.13  0.36  0.24  0.09  0.09
LeoI  32075      10 08 31.33 +12 17 14.8 20.959 19.871 4595  1.45 -1.74  0.13  0.56  0.53 -0.08  0.56  0.10  0.47 -0.03  0.14
LeoI  32065      10 08 31.38 +12 15 55.7 19.821 18.434 4154  0.68 -1.18  0.11  0.12  0.21 -0.10  0.16 -0.30  0.15 -0.16  0.09
LeoI  22440      10 08 31.53 +12 20 17.3 19.978 18.779 4435  0.95 -1.64  0.12  0.60  0.26  0.40  0.39 -0.04  0.28  0.26  0.14
LeoI  22431      10 08 31.57 +12 18 54.4 19.082 17.656 4211  0.39 -0.91  0.11  0.11  0.20 -0.20  0.17 -0.12  0.19  0.09  0.09
LeoI  22396      10 08 31.79 +12 19 56.0 19.677 18.422 4358  0.79 -1.11  0.11 -0.19  0.33  0.05  0.17 -0.19  0.21 -0.06  0.11
LeoI  22390      10 08 31.81 +12 20 05.5 19.642 18.152 4079  0.50 -1.35  0.11  0.07  0.24 -0.15  0.22  0.48  0.20 -0.06  0.11
LeoI  22354      10 08 32.02 +12 19 00.7 20.601 19.471 4529  1.26 -1.29  0.12  0.17  0.61  0.00  0.45  0.97  0.53 -0.13  0.51
LeoI  31961      10 08 32.06 +12 16 27.6 20.176 19.027 4524  1.08 -1.89  0.12  0.95  0.19  0.30  0.16  0.10  0.17 -0.20  0.17
LeoI  22337      10 08 32.14 +12 18 55.0 19.951 18.720 4375  0.91 -1.19  0.11  0.33  0.25 -0.18  0.21  0.00  0.13 -0.11  0.17
LeoI  31907      10 08 32.43 +12 14 16.3 20.470 19.343 4554  1.22 -1.52  0.12 -0.04  0.59  0.01  0.25  0.43  0.18  0.10  0.11
LeoI  31893      10 08 32.59 +12 18 06.0 19.081 17.633 4178  0.36 -0.95  0.11 -0.05  0.20 -0.24  0.17 -0.48  0.22 -0.14  0.09
LeoI  22260      10 08 32.62 +12 19 58.2 20.351 19.204 4515  1.15 -1.28  0.12  0.03  0.30  0.03  0.26  0.20  0.27  0.27  0.11
LeoI  22254      10 08 32.68 +12 20 11.4 19.454 18.020 4193  0.50 -1.27  0.11  0.34  0.19 -0.36  0.30  0.02  0.20 -0.05  0.11
LeoI  31867      10 08 32.77 +12 15 38.2 20.079 18.966 4628  1.09 -1.30  0.11  0.16  0.28 -0.20  0.19  0.00  0.17 -0.03  0.12
LeoI  31856      10 08 32.85 +12 17 35.2 20.017 18.832 4441  0.98 -1.21  0.11 -0.39  0.45  0.15  0.16  0.25  0.17  0.00  0.28
LeoI  22232      10 08 32.89 +12 20 47.3 20.851 19.762 4624  1.41 -1.14  0.12  0.10  0.26  0.38  0.20  0.09  0.18  0.14  0.23
LeoI  31849      10 08 32.91 +12 16 57.0 20.537 19.357 4439  1.18 -1.82  0.12  0.29  0.50 -0.02  0.53  0.06  0.21 -0.10  0.46
LeoI  22143      10 08 33.48 +12 20 34.5 20.227 19.039 4460  1.06 -1.26  0.12  0.04  0.42 -0.10  0.18  0.19  0.40 -0.47  0.18
LeoI  31771      10 08 33.53 +12 17 21.9 19.817 18.513 4275  0.78 -1.12  0.11 -0.07  0.35  0.07  0.13 -0.20  0.39  0.01  0.10
LeoI  31752      10 08 33.63 +12 14 21.6 20.373 19.119 4338  1.04 -1.37  0.12  0.72  0.35 -0.16  0.40  0.01  0.35 -0.23  0.18
LeoI  31719      10 08 33.89 +12 16 25.0 20.699 19.623 4637  1.37 -1.57  0.12  0.00  0.78  0.27  0.29  0.02  0.35 -0.18  0.23
LeoI  31717      10 08 33.94 +12 15 14.4 19.516 18.083 4123  0.52 -1.43  0.11  0.02  0.19 -0.06  0.15  0.17  0.17 -0.19  0.10
LeoI  22037      10 08 34.09 +12 18 37.8 19.526 18.133 4209  0.57 -1.38  0.11  0.20  0.17 -0.20  0.20  0.08  0.12  0.07  0.08
LeoI  22023      10 08 34.21 +12 20 27.1 20.139 18.900 4372  0.97 -1.26  0.12 -0.44  0.59  0.27  0.20  0.22  0.26  0.14  0.30
LeoI  22009      10 08 34.27 +12 18 59.5 20.837 19.762 4640  1.42 -1.25  0.13  0.14  0.61  0.04  0.47  0.00  0.21  0.08  0.18
LeoI  21993      10 08 34.43 +12 21 23.0 20.128 18.899 4374  0.97 -1.48  0.12 -0.01  0.36  0.30  0.28  0.05  0.19  0.27  0.11
LeoI  21987      10 08 34.44 +12 18 56.6 19.574 18.152 4177  0.55 -1.38  0.12  0.69  0.19 -0.49  0.41  0.20  0.27  0.10  0.13
LeoI  21989      10 08 34.44 +12 20 06.5 20.441 19.207 4366  1.09 -1.26  0.12  0.23  0.46  0.43  0.29  0.28  0.33 -0.16  0.19
LeoI  21961      10 08 34.68 +12 19 11.4 19.955 18.717 4406  0.90 -1.24  0.12 -0.35  0.77 -0.57  0.62  0.10  0.35  0.10  0.10
LeoI  21958      10 08 34.69 +12 18 54.2 20.004 18.723 4320  0.87 -1.56  0.12 -0.04  0.24 -0.08  0.31  0.15  0.19 -0.02  0.09
LeoI  21942      10 08 34.78 +12 18 44.9 20.190 19.009 4497  1.05 -1.15  0.11  0.20  0.33 -0.46  0.34 -0.03  0.17 -0.13  0.11
LeoI  31610      10 08 34.82 +12 17 48.4 19.978 18.715 4342  0.88 -1.08  0.11  0.31  0.23 -0.04  0.29 -0.21  0.41 -0.40  0.17
LeoI  31598      10 08 34.83 +12 10 59.6 20.900 19.813 4624  1.43 -1.44  0.12 -0.06  0.50  0.33  0.22 -0.14  0.20 -0.20  0.39
LeoI  21926      10 08 34.93 +12 19 39.0 19.260 17.682 4033  0.29 -1.18  0.11 -0.24  0.30 -0.39  0.25  0.01  0.20 -0.19  0.10
LeoI  31576      10 08 35.12 +12 18 01.6 20.327 19.140 4428  1.09 -1.58  0.12  0.32  0.43  0.20  0.21  0.26  0.52 -0.18  0.20
LeoI  31551      10 08 35.31 +12 17 05.0 20.898 19.833 4649  1.45 -1.44  0.14  0.00  0.96  0.69  0.29 -0.18  1.00  0.31  0.28
LeoI  31528      10 08 35.53 +12 16 59.1 20.326 19.102 4389  1.05 -1.23  0.11 -0.26  0.34  0.04  0.19  0.06  0.17  0.10  0.21
LeoI  31529      10 08 35.57 +12 17 47.9 20.812 19.729 4585  1.40 -1.56  0.14  0.63  0.53  0.58  0.17 -0.18  0.73  0.25  0.25
LeoI  31514      10 08 35.59 +12 15 27.5 19.861 18.574 4302  0.81 -1.22  0.11 -0.10  0.35 -0.31  0.27 -0.36  0.27 -0.33  0.12
LeoI  21843      10 08 35.63 +12 20 38.6 21.100 20.020 4616  1.51 -1.16  0.13 -0.19  0.96 -0.54  0.96  0.66  0.48  0.15  0.24
LeoI  21833      10 08 35.70 +12 21 52.2 19.837 18.740 4685  1.02 -1.06  0.11 -0.23  0.36  0.24  0.58 -0.05  0.39  0.01  0.17
LeoI  31501      10 08 35.71 +12 16 42.6 19.791 18.549 4401  0.84 -1.11  0.11  0.00  0.14 -0.20  0.18 -0.28  0.16  0.00  0.11
LeoI  21820      10 08 35.79 +12 22 51.4 20.800 19.774 4773  1.47 -1.47  0.13  0.67  0.44  0.69  0.28  0.18  0.30  0.55  0.21
LeoI  31482      10 08 35.89 +12 15 51.1 19.632 18.280 4263  0.66 -1.29  0.11  0.17  0.16 -0.07  0.15  0.10  0.14  0.11  0.13
LeoI  21785      10 08 36.04 +12 19 28.3 21.192 20.173 4772  1.63 -1.57  0.19  0.83  0.74  0.86  0.42  0.29  0.50 -0.16  0.70
LeoI  31462      10 08 36.10 +12 17 40.5 20.708 19.543 4445  1.26 -1.59  0.12  1.01  0.32 -0.16  0.78  0.47  0.35  0.15  0.27
LeoI  31441      10 08 36.27 +12 13 43.0 20.853 19.841 4755  1.50 -1.96  0.13  1.00  0.34  0.32  0.35  0.00  0.56  0.06  0.30
LeoI  21715      10 08 36.64 +12 22 55.1 19.792 18.415 4206  0.68 -1.36  0.11 -0.10  0.40 -0.09  0.20 -0.24  0.17  0.00  0.19
LeoI  31391      10 08 36.82 +12 17 42.3 19.525 18.223 4320  0.68 -1.63  0.11  0.21  0.22 -0.20  0.19 -0.12  0.12 -0.12  0.10
LeoI  21673      10 08 36.91 +12 20 11.4 19.062 17.479 4059  0.24 -1.05  0.11  0.02  0.16 -0.59  0.22 -0.16  0.14 -0.04  0.09
LeoI  21673      10 08 36.93 +12 20 11.5 19.062 17.479 4019  0.24 -1.26  0.11  0.01  0.18 -0.53  0.28 -0.17  0.42 -0.31  0.12
LeoI  31374      10 08 36.95 +12 15 57.4 19.740 18.473 4380  0.79 -1.55  0.11  0.15  0.29  0.05  0.15  0.11  0.16  0.10  0.10
LeoI  31366      10 08 37.04 +12 16 56.2 20.011 18.762 4354  0.91 -1.45  0.11  0.01  0.27 -0.27  0.25 -0.06  0.17 -0.20  0.19
LeoI  31360      10 08 37.11 +12 18 13.3 19.742 18.379 4229  0.68 -1.16  0.11 -0.22  0.32 -0.57  0.37 -0.09  0.25 -0.05  0.09
LeoI  21647      10 08 37.11 +12 19 42.5 20.436 19.297 4521  1.19 -1.19  0.12  0.68  0.43 -0.02  0.62 -0.67  0.42 -0.07  0.47
LeoI  31348      10 08 37.22 +12 18 11.7 20.479 19.322 4484  1.19 -0.71  0.12 -0.65  0.92 -0.16  0.47  0.18  0.39 -0.48  0.25
LeoI  21617      10 08 37.29 +12 20 12.0 19.856 18.516 4249  0.75 -1.10  0.11 -0.20  0.29  0.02  0.18  0.06  0.27 -0.22  0.10
LeoI  31324      10 08 37.32 +12 12 37.7 20.302 19.044 4330  1.01 -1.39  0.11 -0.10  0.32 -0.08  0.19 -0.10  0.20 -0.10  0.12
LeoI  21604      10 08 37.39 +12 22 28.8 19.975 18.794 4470  0.97 -2.05  0.12  0.53  0.65  0.56  0.30  0.00  0.85  0.10  0.27
LeoI  31313      10 08 37.45 +12 17 45.3 19.851 18.618 4397  0.87 -1.44  0.12 -0.44  0.86 -0.48  0.56  0.10  0.34 -0.22  0.12
LeoI  31304      10 08 37.50 +12 15 21.9 20.331 19.163 4454  1.12 -1.33  0.11 -0.08  0.40 -0.31  0.27 -0.13  0.13 -0.10  0.13
LeoI  31275      10 08 37.76 +12 13 26.8 20.950 19.853 4585  1.43 -1.43  0.13  0.80  0.65  0.19  0.51  0.09  0.45 -0.17  0.37
LeoI  31257      10 08 37.90 +12 12 13.9 21.079 20.107 4855  1.64 -2.16  0.18  0.99  0.78  1.10  0.40  0.44  0.46  0.83  0.36
LeoI  31260      10 08 37.95 +12 17 45.4 20.630 19.510 4572  1.29 -1.62  0.12  0.52  0.34  0.49  0.23 -0.01  0.23 -0.43  0.25
LeoI  31251      10 08 38.01 +12 15 36.4 21.187 20.089 4560  1.53 -1.37  0.12  0.53  0.38 -0.11  0.48  0.19  0.36 -0.22  0.49
LeoI  21536      10 08 38.06 +12 21 09.6 20.099 18.968 4571  1.07 -1.11  0.12  0.25  0.34 -0.56  0.42  0.16  0.25 -0.02  0.10
LeoI  31238      10 08 38.16 +12 16 42.6 20.649 19.473 4435  1.23 -1.88  0.15  0.75  0.79  0.98  0.44  0.40  0.81  0.30  0.82
LeoI  21506      10 08 38.31 +12 20 08.7 20.885 19.848 4705  1.49 -1.59  0.14  0.42  0.88 -0.05  0.81  0.28  0.73 -0.45  0.71
LeoI  31217      10 08 38.36 +12 15 44.6 19.288 17.682 3925  0.28 -1.23  0.11 -0.15  0.15 -0.22  0.17 -0.23  0.14  0.00  0.08
LeoI  31214      10 08 38.36 +12 13 20.5 20.323 19.182 4543  1.15 -1.37  0.11  0.34  0.26  0.07  0.27  0.06  0.18 -0.13  0.17
LeoI  21487      10 08 38.49 +12 18 56.8 20.986 19.920 4631  1.49 -1.23  0.13  1.05  0.41  0.29  0.37 -0.55  0.78  0.04  0.31
LeoI  21472      10 08 38.63 +12 18 51.8 20.282 19.245 4814  1.25 -1.16  0.12 -0.04  0.25  0.34  0.19 -0.18  0.28 -0.10  0.38
LeoI  31194      10 08 38.68 +12 18 05.2 19.585 18.184 4178  0.58 -1.29  0.11  0.23  0.19 -0.13  0.19  0.00  0.18  0.00  0.09
LeoI  21429      10 08 38.98 +12 20 31.3 20.394 19.215 4450  1.13 -1.21  0.12  0.31  0.37 -0.26  0.48  0.11  0.33 -0.05  0.27
LeoI  21427      10 08 38.99 +12 18 56.7 20.267 19.208 4690  1.22 -1.21  0.12  0.02  0.51  0.09  0.27  0.31  0.48  0.36  0.16
LeoI  21426      10 08 39.00 +12 20 41.1 20.636 19.620 4778  1.41 -1.09  0.12 -0.42  0.85  0.10  0.29  0.02  0.27 -0.10  0.11
LeoI  21406      10 08 39.18 +12 19 18.1 19.447 18.162 4366  0.67 -1.03  0.11 -0.17  0.31 -0.13  0.20  0.20  0.28  0.10  0.18
LeoI  31135      10 08 39.36 +12 17 23.5 19.790 18.462 4269  0.74 -1.40  0.11 -0.01  0.58  0.07  0.16 -0.02  0.22  0.00  0.54
