 2286     5.50 n     0.0080   0.907  P     30  0.0  0.0  0.0  0.0  0.0  0.0
 2287     5.50 n     0.0080   0.907  P     31   2.65e-06   1.77e-05   1.50e-05   3.84e-06   3.27e-06   7.06e-02
 2288     5.50 n     0.0080   0.907  P     32   2.56e-14   2.56e-14  0.0   5.58e-15  0.0  0.0
 2289     5.50 n     0.0080   0.907  P     33   3.80e-23   3.80e-23  0.0   8.27e-24  0.0  0.0
 2290     5.50 n     0.0080   0.907  P     34  0.0  0.0  0.0  0.0  0.0  0.0
 2291     5.50 n     0.0080   0.907  S     32  -7.62e-06   7.20e-04   7.28e-04   1.57e-04   1.59e-04  -4.60e-03
 2292     5.50 n     0.0080   0.907  S     33   1.16e-07   6.04e-06   5.93e-06   1.32e-06   1.29e-06   8.41e-03
 2293     5.50 n     0.0080   0.907  S     34   8.90e-08   3.44e-04   3.44e-04   7.48e-05   7.48e-05   8.62e-05
 2294     5.50 n     0.0080   0.907  S     35   4.00e-07   4.00e-07  0.0   8.71e-08  0.0  0.0
 2295     5.50 n     0.0080   0.907  Fe    54  -3.70e-06   1.27e-04   1.31e-04   2.78e-05   2.86e-05  -1.24e-02
 2296     5.50 n     0.0080   0.907  Fe    55   1.60e-07   1.60e-07  0.0   3.48e-08  0.0  0.0
 2297     5.50 n     0.0080   0.907  Fe    56  -4.81e-05   2.10e-03   2.15e-03   4.58e-04   4.68e-04  -9.84e-03
 2298     5.50 n     0.0080   0.907  Fe    57   2.86e-06   5.54e-05   5.25e-05   1.21e-05   1.14e-05   2.30e-02
 2299     5.50 n     0.0080   0.907  Fe    58   1.73e-05   2.41e-05   6.80e-06   5.25e-06   1.48e-06   5.49e-01
 2300     5.50 n     0.0080   0.907  Fe    59   2.00e-22   2.00e-22  0.0   4.35e-23  0.0  0.0
 2301     5.50 n     0.0080   0.907  Fe    60   9.94e-06   9.94e-06  0.0   2.16e-06  0.0  0.0
 2302     5.50 n     0.0080   0.907  Fe    61  0.0  0.0  0.0  0.0  0.0  0.0
 2303     5.50 n     0.0080   0.907  Co    59   6.58e-06   1.28e-05   6.18e-06   2.78e-06   1.35e-06   3.15e-01
 2304     5.50 n     0.0080   0.907  Co    60   2.68e-10   2.68e-10  0.0   5.83e-11  0.0  0.0
 2305     5.50 n     0.0080   0.907  Co    61  0.0  0.0  0.0  0.0  0.0  0.0
 2306     5.50 n     0.0080   0.907  Ni    58  -2.57e-06   8.84e-05   9.10e-05   1.92e-05   1.98e-05  -1.25e-02
 2307     5.50 n     0.0080   0.907  Ni    59   4.26e-09   4.26e-09  0.0   9.27e-10  0.0  0.0
 2308     5.50 n     0.0080   0.907  Ni    60   2.26e-06   3.83e-05   3.60e-05   8.34e-06   7.84e-06   2.64e-02
 2309     5.50 n     0.0080   0.907  Ni    61   2.38e-05   2.54e-05   1.58e-06   5.52e-06   3.44e-07   1.21e+00
 2310     5.50 n     0.0080   0.907  Ni    62  -5.10e-06   7.46e-09   5.11e-06   1.62e-09   1.11e-06  -2.84e+00
 2311     6.00 n     0.0080   0.948  g      1   2.13e-06   2.25e-06   1.15e-07   4.45e-07   2.27e-08   1.29e+00
 2312     6.00 n     0.0080   0.948  n      1  0.0  0.0  0.0  0.0  0.0  0.0
 2313     6.00 n     0.0080   0.948  p      1  -4.45e-01   3.28e+00   3.72e+00   6.49e-01   7.37e-01  -5.53e-02
 2314     6.00 n     0.0080   0.948  D      2   2.42e-17   2.42e-17  0.0   4.79e-18  0.0  0.0
 2315     6.00 n     0.0080   0.948  He     3   1.81e-06   1.81e-06  0.0   3.58e-07  0.0  0.0
 2316     6.00 n     0.0080   0.948  He     4   4.05e-01   1.69e+00   1.29e+00   3.35e-01   2.55e-01   1.19e-01
 2317     6.00 n     0.0080   0.948  Li     7  -9.23e-09   1.92e-10   9.42e-09   3.81e-11   1.87e-09  -1.69e+00
 2318     6.00 n     0.0080   0.948  Be     7   2.71e-10   2.71e-10  0.0   5.37e-11  0.0  0.0
 2319     6.00 n     0.0080   0.948  B      8   1.49e-25   1.49e-25  0.0   2.94e-26  0.0  0.0
 2320     6.00 n     0.0080   0.948  C     12  -1.65e-03   4.48e-03   6.13e-03   8.87e-04   1.21e-03  -1.36e-01
 2321     6.00 n     0.0080   0.948  C     13   6.53e-04   7.27e-04   7.38e-05   1.44e-04   1.46e-05   9.93e-01
 2322     6.00 n     0.0080   0.948  C     14   1.20e-09   1.20e-09  0.0   2.38e-10  0.0  0.0
 2323     6.00 n     0.0080   0.948  N     13  0.0  0.0  0.0  0.0  0.0  0.0
 2324     6.00 n     0.0080   0.948  N     14   4.77e-02   4.99e-02   2.23e-03   9.87e-03   4.42e-04   1.35e+00
 2325     6.00 n     0.0080   0.948  N     15  -7.59e-06   1.23e-06   8.82e-06   2.43e-07   1.75e-06  -8.56e-01
 2326     6.00 n     0.0080   0.948  O     14  0.0  0.0  0.0  0.0  0.0  0.0
 2327     6.00 n     0.0080   0.948  O     15  0.0  0.0  0.0  0.0  0.0  0.0
 2328     6.00 n     0.0080   0.948  O     16  -7.79e-03   1.16e-02   1.94e-02   2.30e-03   3.84e-03  -2.23e-01
 2329     6.00 n     0.0080   0.948  O     17   2.69e-05   3.47e-05   7.86e-06   6.88e-06   1.56e-06   6.45e-01
 2330     6.00 n     0.0080   0.948  O     18  -4.35e-05   3.17e-07   4.38e-05   6.27e-08   8.67e-06  -2.14e+00
 2331     6.00 n     0.0080   0.948  O     19  0.0  0.0  0.0  0.0  0.0  0.0
 2332     6.00 n     0.0080   0.948  F     17  0.0  0.0  0.0  0.0  0.0  0.0
 2333     6.00 n     0.0080   0.948  F     18  0.0  0.0  0.0  0.0  0.0  0.0
 2334     6.00 n     0.0080   0.948  F     19  -4.11e-07   4.08e-07   8.19e-07   8.08e-08   1.62e-07  -3.03e-01
 2335     6.00 n     0.0080   0.948  F     20  0.0  0.0  0.0  0.0  0.0  0.0
 2336     6.00 n     0.0080   0.948  Ne    19  0.0  0.0  0.0  0.0  0.0  0.0
 2337     6.00 n     0.0080   0.948  Ne    20   1.48e-05   3.29e-03   3.27e-03   6.51e-04   6.48e-04   1.93e-03
 2338     6.00 n     0.0080   0.948  Ne    21  -7.75e-06   5.99e-07   8.35e-06   1.19e-07   1.65e-06  -1.14e+00
 2339     6.00 n     0.0080   0.948  Ne    22   9.88e-04   1.25e-03   2.63e-04   2.48e-04   5.21e-05   6.77e-01
 2340     6.00 n     0.0080   0.948  Ne    23  0.0  0.0  0.0  0.0  0.0  0.0
 2341     6.00 n     0.0080   0.948  Na    21  0.0  0.0  0.0  0.0  0.0  0.0
 2342     6.00 n     0.0080   0.948  Na    22   1.70e-10   1.70e-10  0.0   3.37e-11  0.0  0.0
 2343     6.00 n     0.0080   0.948  Na    23   4.45e-05   1.12e-04   6.75e-05   2.22e-05   1.34e-05   2.20e-01
 2344     6.00 n     0.0080   0.948  Na    24   5.84e-40   5.84e-40  0.0   1.16e-40  0.0  0.0
 2345     6.00 n     0.0080   0.948  Mg    23  0.0  0.0  0.0  0.0  0.0  0.0
 2346     6.00 n     0.0080   0.948  Mg    24  -3.15e-04   7.26e-04   1.04e-03   1.44e-04   2.06e-04  -1.57e-01
 2347     6.00 n     0.0080   0.948  Mg    25   5.01e-04   6.38e-04   1.37e-04   1.26e-04   2.71e-05   6.69e-01
 2348     6.00 n     0.0080   0.948  Mg    26   4.91e-04   6.48e-04   1.57e-04   1.28e-04   3.11e-05   6.16e-01
 2349     6.00 n     0.0080   0.948  Mg    27  0.0  0.0  0.0  0.0  0.0  0.0
 2350     6.00 n     0.0080   0.948  Al    25  0.0  0.0  0.0  0.0  0.0  0.0
 2351     6.00 n     0.0080   0.948  Al    26   2.15e-05   2.15e-05  0.0   4.26e-06  0.0  0.0
 2352     6.00 n     0.0080   0.948  Al    26  0.0  0.0  0.0  0.0  0.0  0.0
 2353     6.00 n     0.0080   0.948  Al    27   2.08e-05   1.38e-04   1.17e-04   2.74e-05   2.32e-05   7.08e-02
 2354     6.00 n     0.0080   0.948  Al    28  0.0  0.0  0.0  0.0  0.0  0.0
 2355     6.00 n     0.0080   0.948  Si    27  0.0  0.0  0.0  0.0  0.0  0.0
 2356     6.00 n     0.0080   0.948  Si    28   2.90e-05   1.35e-03   1.32e-03   2.67e-04   2.62e-04   9.42e-03
 2357     6.00 n     0.0080   0.948  Si    29   7.22e-06   7.65e-05   6.93e-05   1.51e-05   1.37e-05   4.30e-02
 2358     6.00 n     0.0080   0.948  Si    30   1.33e-05   6.09e-05   4.76e-05   1.20e-05   9.42e-06   1.07e-01
 2359     6.00 n     0.0080   0.948  Si    31  0.0  0.0  0.0  0.0  0.0  0.0
 2360     6.00 n     0.0080   0.948  Si    32   4.99e-11   4.99e-11  0.0   9.88e-12  0.0  0.0
 2361     6.00 n     0.0080   0.948  Si    33  0.0  0.0  0.0  0.0  0.0  0.0
 2362     6.00 n     0.0080   0.948  P     29  0.0  0.0  0.0  0.0  0.0  0.0
 2363     6.00 n     0.0080   0.948  P     30  0.0  0.0  0.0  0.0  0.0  0.0
 2364     6.00 n     0.0080   0.948  P     31   3.04e-06   1.95e-05   1.65e-05   3.87e-06   3.27e-06   7.35e-02
 2365     6.00 n     0.0080   0.948  P     32   1.27e-14   1.27e-14  0.0   2.52e-15  0.0  0.0
 2366     6.00 n     0.0080   0.948  P     33   6.90e-23   6.90e-23  0.0   1.37e-23  0.0  0.0
 2367     6.00 n     0.0080   0.948  P     34  0.0  0.0  0.0  0.0  0.0  0.0
 2368     6.00 n     0.0080   0.948  S     32  -7.33e-06   7.94e-04   8.01e-04   1.57e-04   1.59e-04  -4.02e-03
 2369     6.00 n     0.0080   0.948  S     33   9.47e-08   6.61e-06   6.52e-06   1.31e-06   1.29e-06   6.24e-03
 2370     6.00 n     0.0080   0.948  S     34   8.50e-08   3.78e-04   3.78e-04   7.48e-05   7.48e-05   7.17e-05
 2371     6.00 n     0.0080   0.948  S     35   4.03e-07   4.03e-07  0.0   7.97e-08  0.0  0.0
 2372     6.00 n     0.0080   0.948  Fe    54  -3.43e-06   1.41e-04   1.44e-04   2.79e-05   2.86e-05  -1.05e-02
 2373     6.00 n     0.0080   0.948  Fe    55   2.50e-07   2.50e-07  0.0   4.95e-08  0.0  0.0
 2374     6.00 n     0.0080   0.948  Fe    56  -4.47e-05   2.32e-03   2.37e-03   4.59e-04   4.68e-04  -8.31e-03
 2375     6.00 n     0.0080   0.948  Fe    57   2.09e-06   5.99e-05   5.78e-05   1.18e-05   1.14e-05   1.54e-02
 2376     6.00 n     0.0080   0.948  Fe    58   1.42e-05   2.17e-05   7.48e-06   4.30e-06   1.48e-06   4.63e-01
 2377     6.00 n     0.0080   0.948  Fe    59  -2.99e-21  -2.99e-21  0.0  -5.91e-22  0.0  0.0
 2378     6.00 n     0.0080   0.948  Fe    60   1.06e-05   1.06e-05  0.0   2.09e-06  0.0  0.0
 2379     6.00 n     0.0080   0.948  Fe    61  0.0  0.0  0.0  0.0  0.0  0.0
 2380     6.00 n     0.0080   0.948  Co    59   5.79e-06   1.26e-05   6.80e-06   2.49e-06   1.35e-06   2.68e-01
 2381     6.00 n     0.0080   0.948  Co    60   2.73e-11   2.73e-11  0.0   5.40e-12  0.0  0.0
 2382     6.00 n     0.0080   0.948  Co    61  0.0  0.0  0.0  0.0  0.0  0.0
 2383     6.00 n     0.0080   0.948  Ni    58  -2.32e-06   9.77e-05   1.00e-04   1.93e-05   1.98e-05  -1.02e-02
 2384     6.00 n     0.0080   0.948  Ni    59   3.94e-09   3.94e-09  0.0   7.79e-10  0.0  0.0
 2385     6.00 n     0.0080   0.948  Ni    60   1.91e-06   4.15e-05   3.96e-05   8.22e-06   7.84e-06   2.04e-02
 2386     6.00 n     0.0080   0.948  Ni    61   2.45e-05   2.62e-05   1.74e-06   5.19e-06   3.44e-07   1.18e+00
 2387     6.00 n     0.0080   0.948  Ni    62  -5.61e-06   7.49e-09   5.62e-06   1.48e-09   1.11e-06  -2.88e+00
 2388     1.00 n     0.0040   0.610  g      1   1.68e-09   6.11e-09   4.42e-09   1.57e-08   1.13e-08   1.40e-01
 2389     1.00 n     0.0040   0.610  n      1  0.0  0.0  0.0  0.0  0.0  0.0
 2390     1.00 n     0.0040   0.610  p      1  -8.13e-03   2.84e-01   2.92e-01   7.28e-01   7.49e-01  -1.23e-02
 2391     1.00 n     0.0040   0.610  D      2   1.33e-18   1.33e-18  0.0   3.41e-18  0.0  0.0
 2392     1.00 n     0.0040   0.610  He     3   1.22e-04   1.22e-04  0.0   3.14e-04  0.0  0.0
 2393     1.00 n     0.0040   0.610  He     4   8.00e-03   1.05e-01   9.66e-02   2.68e-01   2.48e-01   3.45e-02
 2394     1.00 n     0.0040   0.610  Li     7  -2.34e-10   4.93e-10   7.27e-10   1.27e-09   1.87e-09  -1.69e-01
 2395     1.00 n     0.0040   0.610  Be     7   2.05e-11   2.05e-11  0.0   5.26e-11  0.0  0.0
 2396     1.00 n     0.0040   0.610  B      8   7.17e-27   7.17e-27  0.0   1.84e-26  0.0  0.0
 2397     1.00 n     0.0040   0.610  C     12  -4.30e-05   1.93e-04   2.37e-04   4.96e-04   6.07e-04  -8.72e-02
 2398     1.00 n     0.0040   0.610  C     13   4.39e-06   7.24e-06   2.85e-06   1.86e-05   7.30e-06   4.05e-01
 2399     1.00 n     0.0040   0.610  C     14   7.40e-26   7.40e-26  0.0   1.90e-25  0.0  0.0
 2400     1.00 n     0.0040   0.610  N     13  0.0  0.0  0.0  0.0  0.0  0.0
 2401     1.00 n     0.0040   0.610  N     14   4.97e-05   1.36e-04   8.62e-05   3.48e-04   2.21e-04   1.98e-01
 2402     1.00 n     0.0040   0.610  N     15  -1.09e-07   2.31e-07   3.40e-07   5.92e-07   8.73e-07  -1.68e-01
 2403     1.00 n     0.0040   0.610  O     14  0.0  0.0  0.0  0.0  0.0  0.0
 2404     1.00 n     0.0040   0.610  O     15  0.0  0.0  0.0  0.0  0.0  0.0
 2405     1.00 n     0.0040   0.610  O     16  -4.89e-06   7.44e-04   7.48e-04   1.91e-03   1.92e-03  -2.90e-03
 2406     1.00 n     0.0040   0.610  O     17   3.42e-07   6.45e-07   3.03e-07   1.65e-06   7.78e-07   3.28e-01
 2407     1.00 n     0.0040   0.610  O     18  -1.50e-07   1.54e-06   1.69e-06   3.95e-06   4.33e-06  -4.04e-02
 2408     1.00 n     0.0040   0.610  O     19  0.0  0.0  0.0  0.0  0.0  0.0
 2409     1.00 n     0.0040   0.610  F     17  0.0  0.0  0.0  0.0  0.0  0.0
 2410     1.00 n     0.0040   0.610  F     18  0.0  0.0  0.0  0.0  0.0  0.0
 2411     1.00 n     0.0040   0.610  F     19  -2.87e-10   3.13e-08   3.16e-08   8.03e-08   8.10e-08  -4.02e-03
 2412     1.00 n     0.0040   0.610  F     20  0.0  0.0  0.0  0.0  0.0  0.0
 2413     1.00 n     0.0040   0.610  Ne    19  0.0  0.0  0.0  0.0  0.0  0.0
 2414     1.00 n     0.0040   0.610  Ne    20  -1.12e-08   1.26e-04   1.26e-04   3.24e-04   3.24e-04  -9.47e-05
 2415     1.00 n     0.0040   0.610  Ne    21   1.09e-08   3.33e-07   3.22e-07   8.54e-07   8.26e-07   1.44e-02
 2416     1.00 n     0.0040   0.610  Ne    22  -1.70e-07   9.99e-06   1.02e-05   2.56e-05   2.61e-05  -7.39e-03
 2417     1.00 n     0.0040   0.610  Ne    23  0.0  0.0  0.0  0.0  0.0  0.0
 2418     1.00 n     0.0040   0.610  Na    21  0.0  0.0  0.0  0.0  0.0  0.0
 2419     1.00 n     0.0040   0.610  Na    22   7.57e-31   7.57e-31  0.0   1.94e-30  0.0  0.0
 2420     1.00 n     0.0040   0.610  Na    23   1.83e-07   2.79e-06   2.61e-06   7.15e-06   6.68e-06   2.95e-02
 2421     1.00 n     0.0040   0.610  Na    24  0.0  0.0  0.0  0.0  0.0  0.0
 2422     1.00 n     0.0040   0.610  Mg    23  0.0  0.0  0.0  0.0  0.0  0.0
 2423     1.00 n     0.0040   0.610  Mg    24   1.47e-09   4.02e-05   4.02e-05   1.03e-04   1.03e-04  -4.02e-05
 2424     1.00 n     0.0040   0.610  Mg    25  -1.71e-08   5.26e-06   5.28e-06   1.35e-05   1.35e-05  -1.46e-03
 2425     1.00 n     0.0040   0.610  Mg    26   1.37e-08   6.07e-06   6.06e-06   1.56e-05   1.55e-05   9.23e-04
 2426     1.00 n     0.0040   0.610  Mg    27  0.0  0.0  0.0  0.0  0.0  0.0
 2427     1.00 n     0.0040   0.610  Al    25  0.0  0.0  0.0  0.0  0.0  0.0
 2428     1.00 n     0.0040   0.610  Al    26   3.09e-09   3.09e-09  0.0   7.92e-09  0.0  0.0
 2429     1.00 n     0.0040   0.610  Al    26  0.0  0.0  0.0  0.0  0.0  0.0
 2430     1.00 n     0.0040   0.610  Al    27   1.90e-09   4.53e-06   4.53e-06   1.16e-05   1.16e-05   1.26e-04
 2431     1.00 n     0.0040   0.610  Al    28  0.0  0.0  0.0  0.0  0.0  0.0
 2432     1.00 n     0.0040   0.610  Si    27  0.0  0.0  0.0  0.0  0.0  0.0
 2433     1.00 n     0.0040   0.610  Si    28   1.50e-09   5.10e-05   5.10e-05   1.31e-04   1.31e-04  -4.33e-05
 2434     1.00 n     0.0040   0.610  Si    29   7.64e-11   2.67e-06   2.67e-06   6.86e-06   6.86e-06  -4.36e-05
 2435     1.00 n     0.0040   0.610  Si    30   5.31e-11   1.84e-06   1.84e-06   4.71e-06   4.71e-06  -4.34e-05
 2436     1.00 n     0.0040   0.610  Si    31  0.0  0.0  0.0  0.0  0.0  0.0
 2437     1.00 n     0.0040   0.610  Si    32  0.0  0.0  0.0  0.0  0.0  0.0
 2438     1.00 n     0.0040   0.610  Si    33  0.0  0.0  0.0  0.0  0.0  0.0
 2439     1.00 n     0.0040   0.610  P     29  0.0  0.0  0.0  0.0  0.0  0.0
 2440     1.00 n     0.0040   0.610  P     30  0.0  0.0  0.0  0.0  0.0  0.0
 2441     1.00 n     0.0040   0.610  P     31   2.95e-11   6.37e-07   6.37e-07   1.63e-06   1.63e-06  -3.59e-05
 2442     1.00 n     0.0040   0.610  P     32  0.0  0.0  0.0  0.0  0.0  0.0
 2443     1.00 n     0.0040   0.610  P     33  0.0  0.0  0.0  0.0  0.0  0.0
 2444     1.00 n     0.0040   0.610  P     34  0.0  0.0  0.0  0.0  0.0  0.0
 2445     1.00 n     0.0040   0.610  S     32   8.73e-10   3.09e-05   3.09e-05   7.92e-05   7.92e-05  -4.37e-05
 2446     1.00 n     0.0040   0.610  S     33   7.59e-12   2.52e-07   2.52e-07   6.45e-07   6.45e-07  -4.29e-05
 2447     1.00 n     0.0040   0.610  S     34   4.48e-10   1.46e-05   1.46e-05   3.74e-05   3.74e-05  -4.27e-05
 2448     1.00 n     0.0040   0.610  S     35   9.66e-21   9.66e-21  0.0   2.48e-20  0.0  0.0
 2449     1.00 n     0.0040   0.610  Fe    54   1.54e-10   5.57e-06   5.57e-06   1.43e-05   1.43e-05  -4.40e-05
 2450     1.00 n     0.0040   0.610  Fe    55   3.84e-19   3.84e-19  0.0   9.85e-19  0.0  0.0
 2451     1.00 n     0.0040   0.610  Fe    56   3.20e-09   9.13e-05   9.13e-05   2.34e-04   2.34e-04  -4.08e-05
 2452     1.00 n     0.0040   0.610  Fe    57   3.50e-11   2.23e-06   2.23e-06   5.72e-06   5.72e-06  -4.92e-05
 2453     1.00 n     0.0040   0.610  Fe    58   9.55e-12   2.89e-07   2.89e-07   7.40e-07   7.40e-07  -4.17e-05
 2454     1.00 n     0.0040   0.610  Fe    59  0.0  0.0  0.0  0.0  0.0  0.0
 2455     1.00 n     0.0040   0.610  Fe    60   8.01e-36   8.01e-36  0.0   2.05e-35  0.0  0.0
 2456     1.00 n     0.0040   0.610  Fe    61  0.0  0.0  0.0  0.0  0.0  0.0
 2457     1.00 n     0.0040   0.610  Co    59   8.41e-12   2.62e-07   2.62e-07   6.72e-07   6.73e-07  -4.21e-05
 2458     1.00 n     0.0040   0.610  Co    60   3.41e-38   3.41e-38  0.0   8.74e-38  0.0  0.0
 2459     1.00 n     0.0040   0.610  Co    61  0.0  0.0  0.0  0.0  0.0  0.0
 2460     1.00 n     0.0040   0.610  Ni    58   1.27e-10   3.86e-06   3.86e-06   9.90e-06   9.90e-06  -4.18e-05
 2461     1.00 n     0.0040   0.610  Ni    59   2.26e-21   2.26e-21  0.0   5.80e-21  0.0  0.0
 2462     1.00 n     0.0040   0.610  Ni    60   4.80e-11   1.53e-06   1.53e-06   3.92e-06   3.92e-06  -4.24e-05
 2463     1.00 n     0.0040   0.610  Ni    61   1.03e-07   1.70e-07   6.71e-08   4.35e-07   1.72e-07   4.03e-01
 2464     1.00 n     0.0040   0.610  Ni    62  -1.04e-07   1.12e-07   2.17e-07   2.88e-07   5.56e-07  -2.85e-01
 2465     1.25 n     0.0040   0.642  g      1   3.15e-09   1.00e-08   6.89e-09   1.65e-08   1.13e-08   1.63e-01
 2466     1.25 n     0.0040   0.642  n      1  -8.58e-40  -8.58e-40  0.0  -1.41e-39  0.0  0.0
 2467     1.25 n     0.0040   0.642  p      1  -1.49e-02   4.40e-01   4.55e-01   7.24e-01   7.49e-01  -1.45e-02
 2468     1.25 n     0.0040   0.642  D      2   2.48e-18   2.48e-18  0.0   4.08e-18  0.0  0.0
 2469     1.25 n     0.0040   0.642  He     3   1.91e-04   1.91e-04  0.0   3.13e-04  0.0  0.0
 2470     1.25 n     0.0040   0.642  He     4   1.45e-02   1.65e-01   1.51e-01   2.71e-01   2.48e-01   3.99e-02
 2471     1.25 n     0.0040   0.642  Li     7  -5.02e-10   6.33e-10   1.13e-09   1.04e-09   1.87e-09  -2.54e-01
 2472     1.25 n     0.0040   0.642  Be     7   2.93e-12   2.93e-12  0.0   4.81e-12  0.0  0.0
 2473     1.25 n     0.0040   0.642  B      8   6.42e-22   6.42e-22  0.0   1.06e-21  0.0  0.0
 2474     1.25 n     0.0040   0.642  C     12   6.67e-05   4.35e-04   3.69e-04   7.16e-04   6.07e-04   7.21e-02
 2475     1.25 n     0.0040   0.642  C     13   6.59e-06   1.10e-05   4.44e-06   1.81e-05   7.30e-06   3.95e-01
 2476     1.25 n     0.0040   0.642  C     14   1.66e-11   1.66e-11  0.0   2.73e-11  0.0  0.0
 2477     1.25 n     0.0040   0.642  N     13  0.0  0.0  0.0  0.0  0.0  0.0
 2478     1.25 n     0.0040   0.642  N     14   1.20e-04   2.54e-04   1.34e-04   4.18e-04   2.21e-04   2.77e-01
 2479     1.25 n     0.0040   0.642  N     15  -2.23e-07   3.08e-07   5.31e-07   5.06e-07   8.73e-07  -2.37e-01
 2480     1.25 n     0.0040   0.642  O     14  0.0  0.0  0.0  0.0  0.0  0.0
 2481     1.25 n     0.0040   0.642  O     15  0.0  0.0  0.0  0.0  0.0  0.0
 2482     1.25 n     0.0040   0.642  O     16  -1.17e-06   1.17e-03   1.17e-03   1.92e-03   1.92e-03  -4.79e-04
 2483     1.25 n     0.0040   0.642  O     17   6.66e-07   1.14e-06   4.73e-07   1.87e-06   7.78e-07   3.82e-01
 2484     1.25 n     0.0040   0.642  O     18  -4.79e-07   2.16e-06   2.64e-06   3.55e-06   4.33e-06  -8.71e-02
 2485     1.25 n     0.0040   0.642  O     19  0.0  0.0  0.0  0.0  0.0  0.0
 2486     1.25 n     0.0040   0.642  F     17  0.0  0.0  0.0  0.0  0.0  0.0
 2487     1.25 n     0.0040   0.642  F     18  0.0  0.0  0.0  0.0  0.0  0.0
 2488     1.25 n     0.0040   0.642  F     19   2.69e-09   5.20e-08   4.93e-08   8.55e-08   8.10e-08   2.30e-02
 2489     1.25 n     0.0040   0.642  F     20  0.0  0.0  0.0  0.0  0.0  0.0
 2490     1.25 n     0.0040   0.642  Ne    19  0.0  0.0  0.0  0.0  0.0  0.0
 2491     1.25 n     0.0040   0.642  Ne    20  -7.12e-08   1.97e-04   1.97e-04   3.24e-04   3.24e-04  -2.02e-04
 2492     1.25 n     0.0040   0.642  Ne    21   1.23e-08   5.14e-07   5.02e-07   8.46e-07   8.26e-07   1.05e-02
 2493     1.25 n     0.0040   0.642  Ne    22   2.16e-06   1.80e-05   1.58e-05   2.96e-05   2.61e-05   5.54e-02
 2494     1.25 n     0.0040   0.642  Ne    23  0.0  0.0  0.0  0.0  0.0  0.0
 2495     1.25 n     0.0040   0.642  Na    21  0.0  0.0  0.0  0.0  0.0  0.0
 2496     1.25 n     0.0040   0.642  Na    22   4.12e-28   4.12e-28  0.0   6.78e-28  0.0  0.0
 2497     1.25 n     0.0040   0.642  Na    23   3.88e-07   4.45e-06   4.06e-06   7.32e-06   6.68e-06   3.95e-02
 2498     1.25 n     0.0040   0.642  Na    24  0.0  0.0  0.0  0.0  0.0  0.0
 2499     1.25 n     0.0040   0.642  Mg    23  0.0  0.0  0.0  0.0  0.0  0.0
 2500     1.25 n     0.0040   0.642  Mg    24  -2.43e-09   6.26e-05   6.26e-05   1.03e-04   1.03e-04  -6.17e-05
 2501     1.25 n     0.0040   0.642  Mg    25  -3.09e-08   8.20e-06   8.23e-06   1.35e-05   1.35e-05  -1.68e-03
 2502     1.25 n     0.0040   0.642  Mg    26   1.24e-08   9.46e-06   9.44e-06   1.56e-05   1.55e-05   5.25e-04
 2503     1.25 n     0.0040   0.642  Mg    27  0.0  0.0  0.0  0.0  0.0  0.0
 2504     1.25 n     0.0040   0.642  Al    25  0.0  0.0  0.0  0.0  0.0  0.0
 2505     1.25 n     0.0040   0.642  Al    26   1.57e-08   1.57e-08  0.0   2.59e-08  0.0  0.0
 2506     1.25 n     0.0040   0.642  Al    26  0.0  0.0  0.0  0.0  0.0  0.0
 2507     1.25 n     0.0040   0.642  Al    27   3.40e-08   7.10e-06   7.06e-06   1.17e-05   1.16e-05   2.04e-03
 2508     1.25 n     0.0040   0.642  Al    28  0.0  0.0  0.0  0.0  0.0  0.0
 2509     1.25 n     0.0040   0.642  Si    27  0.0  0.0  0.0  0.0  0.0  0.0
 2510     1.25 n     0.0040   0.642  Si    28   9.31e-10   7.95e-05   7.95e-05   1.31e-04   1.31e-04  -3.98e-05
 2511     1.25 n     0.0040   0.642  Si    29   5.46e-11   4.17e-06   4.17e-06   6.86e-06   6.86e-06  -3.92e-05
 2512     1.25 n     0.0040   0.642  Si    30   6.32e-10   2.86e-06   2.86e-06   4.71e-06   4.71e-06   5.10e-05
 2513     1.25 n     0.0040   0.642  Si    31  0.0  0.0  0.0  0.0  0.0  0.0
 2514     1.25 n     0.0040   0.642  Si    32   2.11e-19   2.11e-19  0.0   3.47e-19  0.0  0.0
 2515     1.25 n     0.0040   0.642  Si    33  0.0  0.0  0.0  0.0  0.0  0.0
 2516     1.25 n     0.0040   0.642  P     29  0.0  0.0  0.0  0.0  0.0  0.0
 2517     1.25 n     0.0040   0.642  P     30  0.0  0.0  0.0  0.0  0.0  0.0
 2518     1.25 n     0.0040   0.642  P     31   1.00e-10   9.93e-07   9.93e-07   1.63e-06   1.63e-06  -1.04e-06
 2519     1.25 n     0.0040   0.642  P     32   5.39e-23   5.39e-23  0.0   8.86e-23  0.0  0.0
 2520     1.25 n     0.0040   0.642  P     33  0.0  0.0  0.0  0.0  0.0  0.0
 2521     1.25 n     0.0040   0.642  P     34  0.0  0.0  0.0  0.0  0.0  0.0
 2522     1.25 n     0.0040   0.642  S     32  -5.78e-10   4.82e-05   4.82e-05   7.92e-05   7.92e-05  -5.01e-05
 2523     1.25 n     0.0040   0.642  S     33   1.85e-10   3.92e-07   3.92e-07   6.45e-07   6.45e-07   1.60e-04
 2524     1.25 n     0.0040   0.642  S     34  -2.36e-11   2.27e-05   2.27e-05   3.74e-05   3.74e-05  -4.53e-05
