# All values are extracted from the progenitor model (#presn)
# Set  M_ZAMS[M_sun] M_total_precollapse[M_sun] M_He_core[M_sun] M_CO_core[M_sun]     M_s=4[M_sun]             mu_4 M_Fe_core[M_sun]   Compactnes_1.5  Compactnes_1.75   Compactnes_2.0  Compactnes_2.25   Compactnes_2.5
 SW14          25.50                1.54368E+01      8.48043E+00      7.19321E+00      1.81780E+00      8.29146E-02      1.52938E+00      9.81091E-01      7.40923E-01      3.96040E-01      2.91673E-01      2.44940E-01
 SW14          25.60                1.55912E+01      8.54278E+00      7.26748E+00      1.77375E+00      7.38250E-02      1.48420E+00      9.88970E-01      7.11570E-01      3.51421E-01      2.56985E-01      2.15501E-01
 SW14          25.70                1.58592E+01      8.58811E+00      7.32669E+00      1.74140E+00      5.38078E-02      1.57221E+00      9.20957E-01      5.63747E-01      2.60273E-01      1.95042E-01      1.65939E-01
 SW14          25.80                1.59457E+01      8.58979E+00      7.32425E+00      1.72754E+00      5.06229E-02      1.52675E+00      9.23958E-01      5.35198E-01      2.46711E-01      1.82971E-01      1.57955E-01
 SW14          25.90                1.54529E+01      8.66967E+00      7.39924E+00      1.72078E+00      7.63211E-02      1.51195E+00      9.71257E-01      6.17260E-01      3.26678E-01      2.56213E-01      2.24004E-01
 SW14          26.00                1.54540E+01      8.69330E+00      7.42781E+00      1.72502E+00      8.14348E-02      1.53858E+00      9.60166E-01      6.13031E-01      3.39955E-01      2.66574E-01      2.33033E-01
 SW14          26.10                1.54656E+01      8.74695E+00      7.47203E+00      1.73166E+00      8.28208E-02      1.54450E+00      9.65686E-01      6.40744E-01      3.48825E-01      2.72216E-01      2.37442E-01
 SW14          26.20                1.53927E+01      8.78058E+00      7.51638E+00      1.73829E+00      8.34205E-02      1.55042E+00      9.59681E-01      6.37785E-01      3.56429E-01      2.76477E-01      2.40551E-01
 SW14          26.30                1.52679E+01      8.83325E+00      7.56084E+00      1.73903E+00      8.78980E-02      1.53530E+00      9.74102E-01      6.63228E-01      3.61228E-01      2.85812E-01      2.48514E-01
 SW14          26.40                1.51390E+01      8.88795E+00      7.62125E+00      1.74637E+00      8.96468E-02      1.54114E+00      9.67143E-01      6.75845E-01      3.70702E-01      2.88371E-01      2.53177E-01
 SW14          26.50                1.56079E+01      8.92161E+00      7.65012E+00      1.74166E+00      8.86088E-02      1.53638E+00      9.76010E-01      6.62304E-01      3.69798E-01      2.87193E-01      2.51987E-01
 SW14          26.60                1.53093E+01      8.96794E+00      7.69495E+00      1.73833E+00      8.98942E-02      1.53154E+00      9.68385E-01      6.60901E-01      3.65931E-01      2.89809E-01      2.51893E-01
 SW14          26.70                1.50659E+01      8.99307E+00      7.72387E+00      1.74486E+00      8.94924E-02      1.51595E+00      9.82447E-01      6.79738E-01      3.71456E-01      2.91965E-01      2.52895E-01
 SW14          26.80                1.52604E+01      9.03088E+00      7.76888E+00      1.74068E+00      8.97740E-02      1.52163E+00      9.87037E-01      6.60091E-01      3.72783E-01      2.92985E-01      2.53737E-01
 SW14          26.90                1.54410E+01      9.03645E+00      7.78173E+00      1.73642E+00      8.91344E-02      1.51655E+00      9.80828E-01      6.62214E-01      3.72004E-01      2.88488E-01      2.52812E-01
 SW14          27.00                1.53897E+01      9.16718E+00      7.90782E+00      1.69969E+00      8.60716E-02      1.50060E+00      9.83671E-01      5.68392E-01      3.44252E-01      2.75980E-01      2.43330E-01
 SW14          27.10                1.51259E+01      9.18505E+00      7.92085E+00      1.70599E+00      8.65308E-02      1.49532E+00      9.77422E-01      5.91590E-01      3.51095E-01      2.79935E-01      2.46223E-01
 SW14          27.20                1.52733E+01      9.18324E+00      7.93377E+00      1.71229E+00      8.66428E-02      1.50084E+00      9.83645E-01      6.14300E-01      3.56230E-01      2.82293E-01      2.47657E-01
 SW14          27.30                1.50603E+01      9.25678E+00      7.99568E+00      1.70766E+00      8.94322E-02      1.49544E+00      9.76359E-01      5.90957E-01      3.51158E-01      2.80159E-01      2.46505E-01
 SW14          27.40                1.50114E+01      9.32705E+00      8.05784E+00      1.62847E+00      8.68824E-02      1.44979E+00      9.56419E-01      4.89613E-01      3.23155E-01      2.65620E-01      2.36635E-01
 SW14          27.50                1.50005E+01      9.32850E+00      8.07075E+00      1.59043E+00      9.01732E-02      1.46241E+00      9.29754E-01      4.48621E-01      3.14633E-01      2.58897E-01      2.28636E-01
 SW14          27.60                1.48543E+01      9.40230E+00      8.13321E+00      1.58441E+00      9.02848E-02      1.47877E+00      9.40415E-01      4.53856E-01      3.11867E-01      2.59361E-01      2.27849E-01
 SW14          27.70                1.48231E+01      9.45885E+00      8.19590E+00      1.54515E+00      1.41809E-01      1.53322E+00      9.56309E-01      5.57144E-01      4.00992E-01      3.10319E-01      2.65850E-01
 SW14          27.80                1.48389E+01      9.49266E+00      8.25884E+00      1.58478E+00      8.99553E-02      1.47837E+00      9.39738E-01      4.47568E-01      3.11921E-01      2.55059E-01      2.26203E-01
 SW14          27.90                1.51613E+01      9.46022E+00      8.22161E+00      1.57039E+00      1.02324E-01      1.45765E+00      9.23708E-01      4.76311E-01      3.29951E-01      2.69028E-01      2.32816E-01
 SW14          28.00                1.51126E+01      9.53685E+00      8.28467E+00      1.61215E+00      1.65690E-01      1.53378E+00      9.85915E-01      6.39157E-01      4.56454E-01      3.40832E-01      2.81302E-01
 SW14          28.10                1.47399E+01      9.61792E+00      8.36482E+00      1.61791E+00      1.68943E-01      1.53926E+00      9.89661E-01      6.59486E-01      4.61362E-01      3.42112E-01      2.84636E-01
 SW14          28.20                1.45539E+01      9.67550E+00      8.41150E+00      1.68004E+00      1.58630E-01      1.55601E+00      9.79848E-01      6.71656E-01      4.77924E-01      3.48917E-01      2.87790E-01
 SW14          28.30                1.45248E+01      9.67539E+00      8.40738E+00      1.53890E+00      1.48375E-01      1.48232E+00      9.60689E-01      5.75510E-01      4.08020E-01      3.11625E-01      2.62585E-01
 SW14          28.40                1.42276E+01      9.78838E+00      8.53929E+00      1.56404E+00      1.08778E-01      1.43078E+00      9.29737E-01      4.90546E-01      3.44394E-01      2.70820E-01      2.32344E-01
 SW14          28.50                1.45705E+01      9.70964E+00      8.45160E+00      1.59052E+00      9.45494E-02      1.42823E+00      9.33347E-01      4.69982E-01      3.19492E-01      2.55917E-01      2.21985E-01
 SW14          28.60                1.43027E+01      9.81513E+00      8.54796E+00      1.62778E+00      9.46997E-02      1.45230E+00      9.44073E-01      5.02754E-01      3.35345E-01      2.64931E-01      2.27556E-01
 SW14          28.70                1.43554E+01      9.84588E+00      8.57785E+00      1.61037E+00      9.33325E-02      1.43825E+00      9.45895E-01      4.89668E-01      3.28397E-01      2.56396E-01      2.23300E-01
 SW14          28.80                1.44349E+01      9.91651E+00      8.65956E+00      1.61598E+00      9.15192E-02      1.44326E+00      9.38620E-01      4.99466E-01      3.22831E-01      2.54118E-01      2.18526E-01
 SW14          28.90                1.42847E+01      9.95616E+00      8.70696E+00      1.64442E+00      9.14064E-02      1.46753E+00      9.66601E-01      5.24554E-01      3.34160E-01      2.60723E-01      2.22634E-01
 SW14          29.00                1.50794E+01      9.87999E+00      8.65785E+00      1.60730E+00      8.34110E-02      1.44169E+00      9.28729E-01      4.69495E-01      2.97646E-01      2.17018E-01      1.86267E-01
 SW14          29.10                1.42573E+01      1.00340E+01      8.80212E+00      1.65222E+00      8.33464E-02      1.46605E+00      9.56218E-01      5.06023E-01      3.17062E-01      2.26629E-01      1.91203E-01
 SW14          29.20                1.46012E+01      1.00362E+01      8.79734E+00      1.64049E+00      8.47678E-02      1.45941E+00      9.50727E-01      5.17369E-01      3.16193E-01      2.31003E-01      1.92785E-01
 SW14          29.30                1.41736E+01      1.00989E+01      8.84504E+00      1.64328E+00      8.97308E-02      1.45270E+00      9.48659E-01      5.15291E-01      3.25602E-01      2.34431E-01      1.97117E-01
 SW14          29.40                1.40225E+01      1.01609E+01      8.89286E+00      1.63736E+00      8.90201E-02      1.44590E+00      9.54381E-01      5.14113E-01      3.17427E-01      2.34232E-01      1.96601E-01
 SW14          29.50                1.36672E+01      1.02100E+01      8.95850E+00      1.64293E+00      8.93381E-02      1.45082E+00      9.48461E-01      5.12936E-01      3.24496E-01      2.38634E-01      1.99306E-01
 SW14          29.60                1.40873E+01      1.02256E+01      8.97111E+00      1.62483E+00      8.66007E-02      1.45573E+00      9.50360E-01      4.95983E-01      3.14623E-01      2.29488E-01      1.92938E-01
 SW14          29.70                1.41057E+01      1.02793E+01      9.01923E+00      1.68046E+00      9.33605E-02      1.46065E+00      9.65288E-01      5.66572E-01      3.49275E-01      2.50425E-01      2.05465E-01
 SW14          29.80                1.37964E+01      1.02992E+01      9.03173E+00      1.73378E+00      9.86334E-02      1.50132E+00      9.97639E-01      6.76297E-01      3.96688E-01      2.73327E-01      2.18503E-01
 SW14          29.90                1.38747E+01      1.03850E+01      9.31309E+00      1.72764E+00      9.71150E-02      1.49440E+00      9.90184E-01      6.51349E-01      3.85217E-01      2.68579E-01      2.14817E-01
 SW14          30.00                1.37984E+01      1.03775E+01      9.11633E+00      1.73342E+00      9.83978E-02      1.49940E+00      9.76645E-01      6.74078E-01      3.95399E-01      2.74722E-01      2.19410E-01
 WH07          31.00                1.36348E+01      1.08432E+01      9.61135E+00      1.70260E+00      9.41396E-02      1.50061E+00      9.91257E-01      6.03944E-01      3.66177E-01      2.72571E-01      2.18122E-01
 WH07          32.00                1.34149E+01      1.12836E+01      1.00708E+01      1.78598E+00      1.05228E-01      1.54902E+00      9.91611E-01      7.43687E-01      4.34566E-01      3.25373E-01      2.51428E-01
 WH07          33.00                1.32397E+01      1.15997E+01      1.03965E+01      1.83971E+00      1.12935E-01      1.57479E+00      9.96658E-01      7.75032E-01      4.89087E-01      3.57533E-01      2.81159E-01
 WH07          35.00                1.36635E+01      1.25614E+01      1.14266E+01      1.97922E+00      1.27679E-01      1.65623E+00      1.00922E+00      8.42180E-01      6.37204E-01      4.46738E-01      3.58158E-01
 WH07          40.00                1.53370E+01      1.46880E+01      1.35819E+01      2.34726E+00      1.85550E-01      1.80425E+00      9.81605E-01      8.73820E-01      7.57670E-01      6.59113E-01      5.43774E-01
 WH07          45.00                1.30181E+01      1.30181E+01      1.30181E+01      2.28032E+00      1.77546E-01      1.77025E+00      9.84569E-01      8.74825E-01      7.51860E-01      6.33635E-01      5.12415E-01
 WH07          50.00                9.81719E+00      9.81719E+00      9.81719E+00      1.71044E+00      9.44134E-02      1.50021E+00      9.95203E-01      6.23648E-01      3.83477E-01      2.69218E-01      2.21423E-01
 WH07          55.00                9.37957E+00      9.37957E+00      9.37957E+00      1.65028E+00      9.58358E-02      1.49021E+00      9.63701E-01      5.49204E-01      3.48975E-01      2.74737E-01      2.38488E-01
 WH07          60.00                7.28958E+00      7.28958E+00      7.28958E+00      1.59819E+00      7.95908E-02      1.44369E+00      9.32169E-01      4.45988E-01      2.79877E-01      2.17831E-01      1.74704E-01
 WH07          70.00                6.40850E+00      6.40850E+00      6.40850E+00      1.72675E+00      9.53819E-02      1.50678E+00      9.83426E-01      6.54683E-01      3.83178E-01      2.87403E-01      2.32461E-01
 WH07          80.00                6.36853E+00      6.36853E+00      6.36853E+00      1.66232E+00      8.96075E-02      1.47321E+00      9.61520E-01      5.45216E-01      3.35112E-01      2.50973E-01      2.08873E-01
 WH07         100.00                6.03642E+00      6.03642E+00      6.03642E+00      1.81718E+00      1.03897E-01      1.55226E+00      9.86732E-01      6.98686E-01      4.51433E-01      3.07448E-01      2.44072E-01
 WH07         120.00                5.99728E+00      5.99728E+00      5.99728E+00      1.60252E+00      7.59102E-02      1.43413E+00      9.06180E-01      4.48668E-01      2.67758E-01      2.03278E-01      1.70523E-01
